Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
2386876108,"May 22, 2019, 1:12:48 AM",NYC,Virtual Ride,,1836,11.81,,,FALSE,,,activities/2538246797.fit.gz,59.42060089,,,1836,11814,15.80000019,,147,0,4.400000095,46.20000076,11,-0.118503474,,,100,75.06047058,,0,,82.56550598,145,,,,,,,,,,,,99,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/03903c70-c2a8-4754-b586-db8685e26fa4.jpg|media/8032c914-7815-4bd9-8baf-0cb741b80160.jpg
2407803622,"May 29, 2019, 10:05:38 PM",Afternoon Ride,Ride,,8598,49.53,,,FALSE,,,activities/2559878916.fit.gz,59.42060089,,,7291,49536.19922,10.30000019,,170,174,312.7999878,374.7999878,9.300000191,-0.010093628,,,,,,,,90.49656677,735.6886597,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2418933723,"Jun 2, 2019, 7:35:32 PM",Afternoon Ride,Ride,,8015,46.23,,,FALSE,,,activities/2571428921.fit.gz,59.42060089,,,7726,46235.89844,12.69999981,,408,399,310,397.3999939,12.19999981,0.022925908,,,,,,,,82.74237061,712.7832642,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429325531,"Jun 6, 2019, 6:05:52 PM",Afternoon Ride,Ride,,8119,46.89,,,FALSE,,,activities/2582147036.fit.gz,59.42060089,,,6983,46890.10156,11.10000038,,216,227,315,384.3999939,27.60000038,-0.00597141,,,,,,,,90.86199951,707.4556274,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456152216,"Jun 16, 2019, 6:49:43 PM",Afternoon Ride,Ride,,7039,48.58,,,FALSE,,,activities/2609928771.fit.gz,59.42060089,,,6897,48585.39844,16,,228,220,299,384.3999939,5.300000191,0.018112438,,,,,,,,94.5694809,727.2539673,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467179710,"Jun 20, 2019, 11:01:11 PM",Evening Ride,Ride,,5013,35.57,,,FALSE,,,activities/2621307507.fit.gz,59.42060089,,,4960,35578.80078,10.80000019,,119,117,304.3999939,362.6000061,14.69999981,0.016301842,,,,,,,,104.3281937,576.9766235,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472074364,"Jun 22, 2019, 6:36:27 PM",Afternoon Ride,Ride,,6409,39.38,,,FALSE,,,activities/2626389977.fit.gz,59.42060089,,6409,6019,39384.10156,16.20000076,,564,588,314.3999939,400,33.29999924,0.014726755,,,,,,,,115.6940002,776.4438477,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498086515,"Jul 2, 2019, 1:06:32 PM",Morning Ride,Ride,,9224,46.16,,,FALSE,,,activities/2653423401.fit.gz,59.42060089,,9224,7649,46159.69922,14.80000019,,452,447,515.4000244,841,11.80000019,-0.006499176,,,,,,,,85.61611938,730.1886597,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503876577,"Jul 4, 2019, 1:36:34 PM",Morning Ride,Ride,,8983,57.06,,,FALSE,,,activities/2659356564.fit.gz,59.42060089,,8983,8305,57063.80078,14.39999962,,432,435,503.3999939,768.7999878,6.699999809,-0.007009698,,,,,,,,92.36330414,855.2911377,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506405755,"Jul 5, 2019, 1:15:50 PM",Morning Ride,Ride,,7716,37.78,,,FALSE,,,activities/2661965334.fit.gz,59.42060089,,7716,6670,37788,14.69999981,,511,506,511.3999939,881,17.10000038,-0.008997565,,,,,,,,88.42848206,657.6470947,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513432415,"Jul 7, 2019, 9:39:16 PM",Afternoon Ride,Ride,,7259,37.76,,,FALSE,,,activities/2669080569.fit.gz,59.42060089,,7259,6019,37766.39844,16.20000076,,571,573,313.3999939,390.3999939,16.5,-0.002118285,,,,,,,,108.8792191,730.7085571,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532176865,"Jul 13, 2019, 10:23:42 PM",Afternoon Ride,Ride,,3844,6.91,,,FALSE,,,activities/2688275720.fit.gz,59.42060089,,3844,2856,6916.5,6,,162,196,466.2000122,536.5999756,39.5,-0.358562857,,,,,,,,49.77540207,158.5067749,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532395878,"Jul 14, 2019, 5:25:46 PM",Lunch Ride,Ride,,4027,12.29,,,FALSE,,,activities/2688501727.fit.gz,59.42060089,,4027,3519,12293.7998,11,,234,237,427,477.7999878,20.79999924,0.100863852,,,,,,,,63.61013412,249.5861359,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2579672032,"Jul 31, 2019, 6:47:39 PM",TBR MounTRONeering with King (C),Virtual Ride,,7457,41.7,187,415,FALSE,,,activities/2737256970.fit.gz,59.42060089,,7457,7457,41699.60156,20.70000076,,1225,0,0.400000006,1047.199951,16,0.016786732,,,122,85.50954437,187,173,,130.3429108,957,,,415,,,,,,,,,140,7458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/6bc9d676-5beb-4359-a0ab-72e753629299.jpg|media/28aa58c1-4fcf-43d3-b7c2-b6de11b0fd84.jpg
2594116807,"Aug 5, 2019, 8:15:17 PM",Afternoon Ride,Ride,,6759,48.58,,,FALSE,,,activities/2752569063.fit.gz,59.42060089,,6759,6524,48584.69922,11.80000019,,222,210,299.7999878,381.6000061,8.199999809,0.035813745,,,,,,,,104.0708389,757.0383301,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594117284,"Jul 26, 2019, 8:00:27 PM",Afternoon Ride,Ride,,6988,37.28,,,FALSE,,,activities/2752569555.fit.gz,59.42060089,,6988,6792,37286.5,15.69999981,,661,671,325.7999878,406,36.79999924,-0.006973033,,,,,,,,97.24932861,736.4769897,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594117625,"Jul 24, 2019, 10:26:18 PM",Afternoon Ride,Ride,,4112,18.78,,,FALSE,,,activities/2752569891.fit.gz,59.42060089,,4112,3726,18780.59961,10.60000038,,203,205,302.3999939,344.2000122,15.39999962,0.00851943,,,,,,,,69.55117798,288.949646,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600235395,"Aug 7, 2019, 10:48:10 PM",Afternoon Ride,Ride,,7602,56.25,,,FALSE,,,activities/2758899085.fit.gz,59.42060089,,7602,7546,56258.60156,10.60000038,,143,149,271,326.3999939,11.80000019,-0.003910513,,,,,,,,106.2141876,893.6638794,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2602128453,"Aug 8, 2019, 5:07:23 PM",Lunch Ride,Ride,,1653,4.84,,,FALSE,,,activities/2760870945.fit.gz,59.42060089,,1653,1653,4843.200195,3.799999952,,42,36,345.6000061,373.3999939,8.5,0.119755536,,,,,,,,29.08140945,53.59980011,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619352257,"Aug 14, 2019, 7:19:45 PM",Watopia,Virtual Ride,,2193,17.94,177,64,FALSE,,,activities/2778804779.fit.gz,59.42060089,,2193,2193,17943.19922,14,,171,0,11.19999981,82.59999847,9.199999809,0.007802399,,,95,79.12110138,177,154,,130.3954315,273,,,64,,,,,,,,,134,2194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/cd34595c-ee40-481d-bcd6-7004299895a8.jpg
2627881659,"Aug 17, 2019, 6:09:47 PM",Afternoon Ride,Ride,,8685,48.22,,,FALSE,,,activities/2787667963.fit.gz,59.42060089,,8685,8071,48227.80078,18.5,,661,655,304.2000122,408.6000061,14.69999981,0.010782163,,,,,,,,98.08413696,882.675354,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2671988787,"Sep 1, 2019, 9:32:30 PM",London,Virtual Ride,,1850,14.53,,,FALSE,,,activities/2833666014.fit.gz,59.42060089,,1850,1850,14530.90039,13.69999981,,52,0,8.600000381,29,6.199999809,-0.026151167,,,102,75.63457489,,0,,105.5127258,186,,,,,,,,,,,,129,1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ede5c2e9-a210-47d8-ad2c-0d353bd0c045.jpg
2677623419,"Sep 3, 2019, 10:08:30 PM",NYC,Virtual Ride,,1825,14.57,197,60,FALSE,,,activities/2839494541.fit.gz,59.42060089,,1825,1825,14572.90039,17.39999962,,179,0,4.400000095,46.20000076,11.89999962,-0.111165248,,,108,86.66925812,197,159,,133.5493927,232,,,60,,,,,,,,,148,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/32e71bdc-1d30-4e54-9ab7-e6253221e66e.jpg
2753365437,"Oct 1, 2019, 1:21:21 AM",Richmond,Virtual Ride,,2231,16.57,193,60,FALSE,,,activities/2918117290.fit.gz,59.42060089,,2231,2231,16569.30078,17.89999962,,130,0,4.400000095,64.80000305,14.69999981,0.016898721,,,114,81.24071503,193,153,,111.392067,236,,,60,,,,,,,,,147,2232,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/2036834f-4052-41e9-82a8-5d3ed667765d.jpg
2812319146,"Oct 22, 2019, 10:58:31 PM",Afternoon Ride,Ride,,3291,10.27,,,FALSE,,,activities/2980293092.fit.gz,59.42060089,,3291,2437,10274,13.60000038,,233,237,363.6000061,386.7999878,16.79999924,-0.038933229,,,,,,,,83.08790588,225.7710266,,9,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812319247,"Aug 28, 2019, 11:27:14 PM",Evening Ride,Ride,,3315,6.64,,,FALSE,,,activities/2980293282.fit.gz,59.42060089,,3315,1551,6641.600098,10.60000038,,103,101,340.6000061,379.2000122,15.10000038,-0.060226452,,,,,,,,71.452034,123.5666504,,24,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2827550760,"Oct 30, 2019, 1:28:22 AM",Watopia,Virtual Ride,,1282,6.78,187,17,FALSE,,,activities/2996780766.fit.gz,59.42060089,,1282,1258,6783.799805,12.19999981,,187,0,10.19999981,81.19999695,17.60000038,0.784221232,,,128,83.04354858,187,138,,123.2403564,147,,,17,,,,,,,,,136,1283,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/d3191a81-4d7d-4653-bf9b-b324f2fd4d3d.jpg
2836439259,"Nov 2, 2019, 9:36:54 PM",Watopia,Virtual Ride,,2112,18.17,,,FALSE,,,activities/3006559735.fit.gz,59.42060089,,2112,2112,18173.30078,13.80000019,,169,0,11.19999981,82.59999847,9.300000191,0.002201031,,,102,84.80113983,,0,,142.6472321,287,,,,,,,,,,,,148,2113,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/c641455a-c971-44e4-a35b-592bd9077b54.jpg
2852779147,"Nov 3, 2019, 9:12:26 PM",Afternoon Ride,Ride,,3251,12.78,,,FALSE,,,activities/3025199571.fit.gz,59.42060089,,3251,3149,12784.2998,10.30000019,,212,205,313.2000122,339,17.70000076,0.090736292,,,,,,,,70.21123505,246.5211334,,9,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852779487,"Oct 27, 2019, 8:00:38 PM",Afternoon Ride,Ride,,2918,12.14,,,FALSE,,,activities/3025200033.fit.gz,59.42060089,,2918,2593,12147.5,11.19999981,,301,308,349.3999939,378.2000122,22.89999962,-0.062564313,,,,,,,,98.81853485,285.7036438,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852788680,"Oct 16, 2019, 12:15:59 AM",Evening Ride,Ride,,2542,5.52,,,FALSE,,,activities/3025209829.fit.gz,59.42060089,,2542,1587,5524.399902,7.900000095,,114,124,319,356.6000061,21.60000038,-0.188255742,,,,,,,,63.57721329,112.5001984,,6,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852789136,"Oct 13, 2019, 8:03:04 PM",Afternoon Ride,Ride,,3404,12.61,,,FALSE,,,activities/3025210300.fit.gz,59.42060089,,3404,3124,12617.40039,9.300000191,,298,276,360.2000122,402.2000122,22,0.23459667,,,,,,,,83.74285889,291.6981506,,11,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852789608,"Oct 12, 2019, 6:32:46 PM",Afternoon Ride,Ride,,3919,8.96,,,FALSE,,,activities/3025210876.fit.gz,59.42060089,,3919,2711,8962.700195,7.300000191,,217,226,370.3999939,413.2000122,33,0.002231471,,,,,,,,69.94060516,211.4140015,,10,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852790560,"Oct 9, 2019, 10:59:16 PM",Afternoon Ride,Ride,,3490,11,,,FALSE,,,activities/3025211837.fit.gz,59.42060089,,3490,2425,11008.09961,8,,132,134,313.2000122,350.3999939,22.20000076,0.025435815,,,,,,,,66.2816391,179.2172699,,12,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852790768,"Oct 3, 2019, 11:05:59 PM",Evening Ride,Ride,,3459,5.51,,,FALSE,,,activities/3025212119.fit.gz,59.42060089,,3459,1783,5511.200195,9.699999809,,94,111,310.2000122,331.7999878,28.60000038,-0.159674838,,,,,,,,53.32944489,106.0213394,,11,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852791314,"Sep 24, 2019, 10:58:57 PM",Afternoon Ride,Ride,,5277,11.33,,,FALSE,,,activities/3025212668.fit.gz,59.42060089,,5277,3358,11338.09961,7.099999905,,207,249,315.7999878,352.6000061,21.10000038,-0.151700899,,,,,,,,59.87876892,224.1962891,,23,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852791663,"Sep 17, 2019, 10:58:27 PM",Afternoon Ride,Ride,,4386,8.8,,,FALSE,,,activities/3025213052.fit.gz,59.42060089,,4386,2560,8807.799805,9.5,,144,151,325.6000061,348,20,-0.002270715,,,,,,,,60.25610352,171.9950256,,27,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852792124,"Sep 14, 2019, 6:37:35 PM",Afternoon Ride,Ride,,3814,19.45,,,FALSE,,,activities/3025213553.fit.gz,59.42060089,,3814,3467,19450.69922,10.69999981,,199,191,313.6000061,355.2000122,13.5,0.070948601,,,,,,,,81.87398529,316.5006714,,30,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852792915,"Sep 8, 2019, 8:01:34 PM",Afternoon Ride,Ride,,1773,10.64,,,FALSE,,,activities/3025214410.fit.gz,59.42060089,,1773,1773,10644.7998,10.69999981,,141,135,325,356.3999939,10.5,0.060123254,,,,,,,,95.94698334,189.6771088,,21,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852905204,"Sep 7, 2019, 2:45:37 PM",Morning Ride,Ride,,4681,8.42,,,FALSE,,,activities/3025333726.fit.gz,59.42060089,,4681,1969,8421.099609,10.69999981,,85,114,319.2000122,349,23.10000038,-0.256498545,,,,,,,,58.97468185,129.4750824,,23,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852905484,"Sep 4, 2019, 11:12:02 PM",Evening Ride,Ride,,4605,11.22,,,FALSE,,,activities/3025334012.fit.gz,59.42060089,,4605,2432,11227.90039,10.10000038,,128,132,318,346.6000061,14.80000019,-0.014250216,,,,,,,,63.86691666,173.1866455,,21,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852906008,"Aug 27, 2019, 11:09:41 PM",Evening Ride,Ride,,4495,10.95,,,FALSE,,,activities/3025334565.fit.gz,59.42060089,,4495,2143,10956.7002,9.300000191,,123,125,314.2000122,343,13,0.020079039,,,,,,,,72.8506546,174.0726318,,21,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889488355,"Nov 24, 2019, 6:40:22 PM",Lunch Ride,Ride,,7381,48.37,,,FALSE,,,activities/3069764119.fit.gz,59.42060089,,7381,6984,48374.89844,10.19999981,6.926532269,111,118,301.2000122,358.2000122,27.39999962,-0.009509063,,,,,,,,90.95687103,708.2957153,,13,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2913920522,"Dec 5, 2019, 9:18:22 PM",Afternoon Ride,Ride,,6053,43.16,,,FALSE,,,activities/3099567326.fit.gz,59.42060089,,6053,5885,43168.80078,10.5,7.335394859,148,157,229.8000031,277.2000122,17.39999962,-0.005096273,,,,,,,,106.2295685,697.0545044,,9,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3060020123,"Jan 31, 2020, 7:34:29 PM",Can still sprint,Virtual Ride,,1887,16.21,,,FALSE,,,activities/3265650401.fit.gz,59.42060089,,1887,1887,16212.59961,13.69999981,8.588000298,64,0,8.600000381,29,5.900000095,-0.018504126,,,121,87.46673584,,0,,113.4283447,204,,,,,,,,,,,,130,1888,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/a9134fcd-7b4c-40cc-8dd5-a869378fd890.jpg
3102918771,"Nov 1, 2018, 5:59:10 PM",Lunch Ride,Ride,,7544,64.36,173,154,FALSE,,,activities/3313539328.fit.gz,59.42060089,,7544,7179,64368,13.60000038,8.965000153,319,323,292,358.2000122,19.10000038,0.003107134,,,120,88.52584839,173,148,,214.4014435,1792,,15,154,1551218,,,,,,,,221,7545,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102918998,"Oct 23, 2018, 9:06:37 PM",Afternoon Ride,Ride,,5346,48.41,174,121,FALSE,,,activities/3313539651.fit.gz,59.42060089,,5346,5321,48416,11.89999962,9.175999641,226,252,292.2000122,353.6000061,31.89999962,-0.039656311,,,122,89.72064972,174,150,,231.2771759,1374,,14,121,1243901,,,,,,,,239,5347,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102919952,"Oct 17, 2018, 5:36:41 PM",Lunch Ride,Ride,,7828,64.78,167,134,FALSE,,,activities/3313540656.fit.gz,59.42060089,,7828,7427,64788,12.10000038,8.741000175,311,306,295.2000122,351,13.60000038,0.003086991,,,123,89.16218567,167,144,,206.0774078,1769,,16,134,1543967,,,,,,,,216,7707,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3189398218,"Mar 16, 2020, 7:15:44 PM",London,Virtual Ride,,3988,29.11,,,FALSE,,,activities/3409653897.fit.gz,59.42060089,,3988,3608,29110,14.30000019,7.296000004,104,0,4.599999905,31.39999962,6.900000095,-0.025420818,,,110,80.61855316,,0,,101.4890442,349,,,,,,,,,,,,127,3779,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/cce3cbcc-ec18-41c0-8790-031b8c9bd846.jpg
3211812293,"Mar 23, 2020, 8:04:51 PM",Afternoon Ride,Ride,,7210,49.11,,,FALSE,,,activities/3433725364.fit.gz,59.42060089,,7210,7182,49109.30078,11.10000038,6.837830544,139,153,310.3999939,372.3999939,19,-0.019548232,,,,,,,,90.31942749,723.2714233,,7,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3260285706,"Apr 5, 2020, 7:40:38 PM",NYC,Virtual Ride,,3705,24.14,,,FALSE,,,activities/3485327171.fit.gz,59.42060089,,3705,3705,24145.09961,18.70000076,6.514999866,375,0,4.400000095,132.8000031,40,0.037274644,,,118,81.82719421,,0,,101.584549,358,,,,,,,,,,,,117,3706,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/0ddba45d-09be-4a76-bcd0-695dc8611bf2.jpg
3264324980,"Apr 6, 2020, 10:31:00 PM",Marc LeFebvre's Meetup - Sand And Sequoias,Virtual Ride,,3729,32.25,,,FALSE,,,activities/3489707526.fit.gz,59.42060089,,3729,3729,32256.30078,15.5,8.645000458,230,0,11.19999981,82.59999847,7.800000191,0.092385054,,,107,84.89492035,,0,,116.8355255,416,,,,,,,,,,,,120,3730,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/d09e67af-4cf1-46b7-b34f-380c4d0a9f76.jpg
3319132565,"Apr 19, 2020, 3:21:13 AM",NYC with a reverse jersey and decent sprint,Virtual Ride,,2186,16.45,195,98,FALSE,,,activities/3547580128.fit.gz,59.42060089,,2186,2186,16458.69922,16.89999962,7.526000023,199,0,4.599999905,46.20000076,14.30000019,-0.044961024,,,121,81.81797028,195,167,,107.0155792,223,,,98,,,,,,,,,130,2187,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/2ceda945-d20b-4b98-aa46-a35d7d903407.jpg|media/A8A7C24A-B49D-4582-A9E5-3F54D476F9D5.jpg
3363628270,"Apr 27, 2020, 7:54:36 PM",Afternoon Ride,Ride,,7283,46.35,,,FALSE,,,activities/3594349187.fit.gz,59.42060089,,7283,7205,46354.5,15.10000038,6.433657169,400,405,309.2000122,393.7999878,11.69999981,-0.009923524,,,,,,,,90.34231567,725.7716675,,30,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457433774,"May 15, 2020, 10:49:07 PM",Afternoon Ride,Ride,,6598,48.16,,,FALSE,,,activities/3692710654.fit.gz,59.42060089,,6598,6491,48167.60156,10.10000038,7.302999973,131,117,280,331.7999878,11.19999981,0.032386914,,,,,,,,105.5772629,764.1098633,,21,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3544820695,"May 31, 2020, 10:47:30 PM",Afternoon Ride,Ride,,6737,40.53,,,FALSE,,,activities/3785006516.fit.gz,,,6737,5909,40536.80078,10.69999981,6.860179424,213,205,296.6000061,389.6000061,5.699999809,0.024175564,,,,,,,,90.22457123,594.447937,,21,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3544822137,"Apr 26, 2020, 9:13:57 PM",Afternoon Ride,Ride,,4581,32.77,,,FALSE,,,activities/3785008107.fit.gz,,,4581,4554,32774.80078,11,7.19692564,124,126,309.3999939,365.2000122,15.30000019,-0.004271574,,,,,,,,105.5845261,536.1300049,,17,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3679311719,"Jun 27, 2020, 2:19:10 PM",Morning Ride,Ride,,7000,48.34,,,FALSE,,,activities/3928584805.fit.gz,,,7000,6901,48345.5,12.89999962,7.005578995,221,226,299.2000122,377.6000061,5.300000191,-0.001654756,,,,,,,,90.04055786,692.8274536,,21,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3904669279,"Aug 12, 2020, 10:11:21 PM",Afternoon Hike,Hike,,3950,3.81,,,FALSE,,,activities/3904669279.gpx,,,3950,3766,3815.100098,4.199999809,1.013037682,139.362915,138.6629181,1677.300049,1817.300049,20.89999962,0.018348143,,,,,,,,,278.5362549,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3909351230,"Aug 13, 2020, 9:27:13 PM",Afternoon Ride,Ride,,5202,20.18,,,FALSE,,,activities/4184243115.fit.gz,,,5202,4623,20186.30078,10.60000038,4.366493702,255,263,1593.800049,1745.199951,19,-0.012880023,,,,,,,,58.53433228,301.7236938,,35,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4664551985,"Jan 20, 2021, 8:49:31 PM",Afternoon Ride,Ride,,7594,30.14,,,FALSE,,,activities/4981008695.fit.gz,,,7594,6840,30143.09961,16.89999962,4.406886101,482,486,1588.400024,1857.199951,15,0.003981011,,,,,,,,68.72345734,524.1263428,,12,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
